"ISBN","TITLE_JP","TITLE_ROMA","AUTHOR","AUTHOR_ROMA","DATE","LINK_PUBLISHER","COMMENT","PRICE","PAGE","EH","UPLOADER","SOURCE","QUALITY"
"978-4-86349-764-1",妖怪小料理屋にようこそ,Youkai Koryouriya ni Youkoso - Welcome to apparition small restaurant,あまがえる,Amagaeru,"2019-4-27",http://www.akaneshinsha.co.jp/item/12931/,"坊やにはちと刺激が強いかもしれんのう♡

ロリババア専門誌『永遠娘』レーベル単行本第一弾！
大人気、狐娘ナナヨさんの「妖怪小料理屋にようこそ」シリーズの完全収録をはじめ、実祖母、神様など様々なキャラクターが尊大に可愛らしく動き回る♪
惚れてよし。惚れられてよし。たまにシリアスなのも魅力なロリババア達に甘えまくろう♡

【収録作品】
「妖怪小料理屋にようこそ～押しかけ女房編～」(カラー作品)
「妖怪小料理屋にようこそ」
「妖怪小料理屋にようこそ～静岡旅行編～」
「妖怪小料理屋にようこそ～参～」
「妖怪小料理屋にようこそ～狐化かし編～」
「大ケヤキのコウロ」
「幼婆と孫」
「幼婆と孫～冬休み編～」
「子侍の鬼征伐」",1111,"212/4",https://exhentai.org/g/1818898/a9c54f69d2/,LWND,DLSITE,"1500px"
"978-4-86349-822-8",望月血液研究所の娘,Mochizuki Ketsueki Kenkyuujo no Musume,あやね,Ayane,"2020-4-28",http://www.akaneshinsha.co.jp/item/14159/,"紅く染まる、少女たちの悠久の愛。

収録作はすべて百合漫画♡
少女×少女の美しさと淫靡さを追求する成年向け百合漫画の旗手、あやね先生の永遠娘初作品集が登場です！
永遠娘掲載作「望月血液研究所の娘」「つづれ織り」はもちろん、商業未発表作や描き下ろしも多数加えた大ボリュームで、ロリババア好きにも百合好きにも刺さる満足度最上級の一冊です♪

【収録作品】
「望月血液研究所の娘　第1話」
「望月血液研究所の娘　第2話」
「望月血液研究所の娘　第3話」
「望月血液研究所の娘　第4話」
「つづれ織り　一話」
「つづれ織り　二話」※商業未発表作品
「望月血液研究所の娘　2020」※新規描き下ろし作品",1200,"208",https://exhentai.org/g/1630765/7d954a5675/,najizhimoha,DLSITE,"1500px"
"978-4-86349-845-7",永世流転,Eiseiruten,黒青郎君,Heiqing Langjun,"2020-10-28",http://www.akaneshinsha.co.jp/item/14822/,"命よとこしえに。愛よ不滅なれ。

悠久の時を生きる少女たちを描いた古代中華幻想奇譚「永世」シリーズに加え、新規描き下ろしページをドカッと収録！
読んで良し、抜いて良し。大変実用性の高い一冊に仕上がっております。
重厚なストーリーと淫靡なキャラクター描写に定評ある著者の永遠娘初単行本、どうぞお見逃しなく！

【収録作品】
「永世の香り」
「永世の舞 前編」
「永世の舞 後編」
「永世の鴆」
「永世の業 前編」
「永世の業 後編」
「描き下ろし」",1200,"208",https://exhentai.org/g/1815698/77f4db6f71/,Magikarp_Guy,DLSITE,"1500px"
"978-4-86349-853-2",長寿戯画,Chojyu Giga,びんせん,Binsen,"2020-12-28",http://www.akaneshinsha.co.jp/item/15169/,"一途で愛らしく、ときどき恐ろしい。

猫娘、ドラゴン、不死者、座敷童…一筋縄ではいかない個性豊かなキャラクターたちとの甘いひととき、そして切ない別れ…
Bitter&Sweetなロリババアの物語を凝縮した読み応え抜群な一冊。新進気鋭の注目作家初単行本が登場！

【収録作品】
「猫の怨返し」
「せいこうの悪戯」
「こうふくの悪戯」
「せいふくの悪戯」
「廃忘ノクターン」
「アサクラ博士の備忘録」
「Drachen Geschrei」
「結びの街」",1200,"194",https://exhentai.org/g/1815693/1459e28225/,Magikarp_Guy,DLSITE,"1500px"
"978-4-86349-852-5",愛しき我が家,Itoshiki Wagaya - My Beloved Home,源五郎,Gengorou,"2020-12-28",http://www.akaneshinsha.co.jp/item/15172/,"愛するひとに求められる幸せ♥

使用人と主人の禁断の関係「家に憑く妖」、そして父娘の爛れた愛欲生活「パパは愛娘に勝てない」完全収録！
ロリババアもJSも、一線を越えた愛はとっても気持ちいい♥待望の著者最新単行本が完成しました！

【収録作品】
「家に憑く妖」
「家に憑く妖 ～小さな母～」
「家に憑く妖～決意～」
「家に憑く妖～命宿す妖精～」
「かわらないもの～帰還～」
「僕と仙人様～若返りの秘薬～」
「怠け妖狐」
「パパは愛娘に勝てない」
「パパは愛娘に勝てない Part2」
「パパは愛娘に勝てない Part3」
「パパは愛娘に勝てない Part4」",1200,"208",https://exhentai.org/g/1815694/344715330f/,Magikarp_Guy,DLSITE,"1500px"
"978-4-86349-865-5",年上の少女はお好きですか？,Toshiue no Shoujo wa Osuki desu ka? - Do you like older girls?,大嘘,Oouso,"2021-4-27",http://www.akaneshinsha.co.jp/item/15591/,"超年上娘の包容力とおみ足に溺れる♡

雪女、吸血鬼、淫魔、果ては実祖母まで(!?)
今作も足&靴下&お尻へのこだわり全開な著者最新単行本が登場♪
ロリババアとフェチズム溢れる世界へいざ参らん!!

【収録作品】
「Freeze!!」
「百年熟女」
「くつしたのかみさま」
「そぼこうこう」
「サキュバっ婚」
「魔法老女オルガズム☆チヨさん」
「ひと夏のおもひで」",1200,"173",https://exhentai.org/g/2109558/9720727253/,K4W1H0R53,DLsite,"1500px"
"978-4-86349-871-6",故郷の珠婆様,Kokyou no Tama Baa-sama,毒茸人,Dokukinokojin,"2021-6-28",http://www.akaneshinsha.co.jp/item/15908/,"愛らしいおばあさまと紡ぐ幸せの歴史♡

牧歌的&神秘的♪台湾発新進気鋭作家の初作品集が登場！
ちっちゃい、かわいい、ときどきふしぎな珠婆様。
懐深いロリババアに甘えたり叱られたり、家族の幸せを噛み締めよう♡

【収録作品】
「故郷の珠婆様 第1話」
「故郷の珠婆様 第2話」
「観光中の珠婆様」
「故郷の珠婆様 番外編」
「帰省の珠婆様」
「Granny Tama Forever」
「永遠の珠婆様」",1300,"226",https://exhentai.org/g/1947846/0cc1a84820/,hobohobo,DLSITE,"1500px"
"978-4-86349-877-8",カフェエターナルへようこそ！,Cafe Eternal e Youkoso!,夜歌,Youta,"2021-8-27",http://www.akaneshinsha.co.jp/item/itemreco/16118/,"今宵はどちらを選ぶのじゃ？

スタッフ全員ロリババア!?
和洋折衷より取り見取りなあやかしハーレム待望のコミックス化♡
好みのお相手がきっと見つかる夢の職場へようこそ！

【収録作品】
「カフェエターナルへようこそ！ 第1話」
「カフェエターナルへようこそ！ 第2話」
「カフェエターナルへようこそ！ 第3話」
「カフェエターナルへようこそ！ 第4話」
「カフェエターナルへようこそ！ 第5話」
「カフェエターナルへようこそ！ 第6話」",1300,"176",https://exhentai.org/g/1999714/215285bb01/,hobohobo,DLSITE,"1500px"
"978-4-86349-883-9",おしかけサンシャワー,Oshikake Sun Shower,ハードボイルドよし子,Hardboiled Yoshiko,"2021-10-28",http://www.akaneshinsha.co.jp/item/itemreco/16499/,"両手に花。とこしえのもふもふ♡

大好評を博した表題作「おしかけサンシャワー」をはじめ、永遠娘掲載作はもちろん、本誌未掲載作品も特別収録♪
狐、狸、座敷童に雪女など和のロリババア達がギュッと詰まった一冊に仕上がりました。
優しく、ときにコミカルな彼女達とのストーリーをぜひお楽しみください！

【収録作品】
「おしかけサンシャワー 第1話」
「おしかけサンシャワー まくあい」
「おしかけサンシャワー 第2話」
「おしかけサンシャワー 第3話」
「天狗見聞録」
「天狗見聞録 あとがき」
「晴雪」
「今際の家」",1300,"192",https://exhentai.org/g/2054901/7b40c41142/,hobohobo,DLSITE,"1500px"
"978-4-86349-885-3",菓子鬼こちら,Kashi Oni Kochira,ガロウド,Garoudo,"2021-11-27",http://www.akaneshinsha.co.jp/item/itemreco/16707/,"君と過ごす甘い日々は永遠に…♡

純愛幸福ロリババア漫画の旗手、待望の初単行本が登場！
永遠娘本誌&永遠娘朧絵巻掲載作品を完全収録。和洋色とりどりのロリババアが揃いました！
人ならざる「おんなのこ」たちとの愛溢れる作品集をぜひご覧ください♡

【収録作品】
「菓子鬼こちら」
「続・菓子鬼こちら」
「城主のなすがまま」
「城主のなすがまま2」
「ほっとエジプト」
「鶏冠なつくも神」
「アップグレード」
「勇×魔なエンディング」",1300,"176",https://exhentai.org/g/2077795/1501ed13c5/,hobohobo,DLSITE,"1500px"
"978-4-86349-896-9",一夜人世逢瀬のままに,Hitoyo Hitoyo Ouse no Mamani,ゑぬ,Enu,"2022-04-28",http://www.akaneshinsha.co.jp/item/itemreco/17481/,"愛し合いましょう。命尽きようとも…♡

可憐で恐ろしい。人ならざる者たちとの邂逅。
抗いがたい悦楽と逃れられぬ怪異に身を任せ、流されよ。
永遠娘きってのストーリーテラー待望の初作品集！

【収録作品】
「やさしいかみさま」
「二人を隔てるもの」
「火のない所に煙は立たぬ」
「罪を裁く鬼」
「蠱惑の夢見草」
「鵺のなく夜に 前編」
「鵺のなく夜に 後編」
「やさしいかみさま～弔～」※単行本描き下ろし",1200,"214",https://exhentai.org/g/2208377/186ef73680/,hobohobo,DMM,"1500px"
"978-4-86349-899-0",あやかしえにし,Ayakashi Enishi,yam,yam,"2022-05-27",http://www.akaneshinsha.co.jp/item/itemreco/17686/,"お母さんにまかせなさいっ♡

神鬼妖怪ロリババア目白押しな著者最新単行本が登場！
元気で可愛いロリババアたちがめちゃくちゃ集まりました♪
猫耳で少女な母&祖母に搾られまくる「ネコミミ母さん」は情報量過多の性癖大渋滞で、特に濃いめの作品に仕上がっております。
楽しく読んでスッキリ抜ける作品集をぜひご覧ください！

【収録作品】
「ネコミミ母さん」
「ネコミミばあちゃん」
「質屋のお狐さま」
「質屋のお狐さま ある夏の日」
「あやかし達の女子会」
「ちっちゃいのがお好き!?」
「ひだる様はいつも腹ペコ」
「鬼の棲む家」
「ランプの魔人」
「わらしさま最強伝説！」",1200,"198",https://exhentai.org/g/2261691/fb8ade649f/,hentaicore.net,SCAN,"3600px"
