"LINK_PUBLISHER","TITLE_JP","AUTHOR","DATE","ISBN","PRICE","COMMENT","EH","UPLOADER","AUTHOR_ROMA","TITLE_ROMA","PAGE","SOURCE","QUALITY"
http://www.akaneshinsha.co.jp/item/11163/,女子肛性,バクシーシAT,"2018-2-28","978-4-86349-690-3",1000,"風紀委員長の小生意気なケツが
中も外も真っ赤に染まるまで
愛情たっぷり♡いじめました。

全8作品＋描き下ろしJK専門レーベル著者初単行本!!!!

収録作品:
『特別指導』
『別室指導』
『性感スプレー』
『ネットアイドル マリンたん』
『TITSUでSENずり四十前』
『Sacrifice fly』
『ちんちん電車』
『どすこい先輩』
＋描き下ろし",https://exhentai.org/g/1208048/ca751845c4/,Dynellen,Bakushishi AT,Joshi Kousei - schoolgirl anal sex,"214/2",SCAN,"3000px"
http://www.akaneshinsha.co.jp/item/11160/,姦しびより。,あかゐろ,"2018-2-28","978-4-86349-689-7",1000,"二人きりのセックスより、もっと熱く、もっと淫らに…♡

尽き果てぬ情欲がJK達のカラダを白く、雌へと染め上げる。
チ〇コもマ〇コも、多い方が気持ちイイ…!!

JK×乱交ならおまかせ♡COMIC高レーベル著者初単行本♪

収録作品:
『ぼっちじゃなくなる〇〇な方法』
『交姦しました』
『上流階級デビュー』
『ふたごくらべ』
『保体のお時間』
『お賽銭はこちらです』
『となりのサンタ』
『るいとも』",https://exhentai.org/g/1203766/3f68f603c7/,Magikarp_Guy,Akairo,Kashimashi Biyori.,"176",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11251/,非実在性少女,つりがねそう,"2018-3-28","978-4-86349-698-9",1000,"現実よりもリアル。

かつて体験したはずの
学校生活よりも生々しく、
かつて体験したことがないほど
甘い恋心と、とろけるセックス。
至高の画力でお楽しみ下さい。

ＪＫ専門誌「コミック高」
掲載作品を完全収録した
著者初単行本。

収録作品:

『花ちゃん奮闘記』
『初めての…』
『文香さんの欲しいモノ』
『ごめんね！山田くん』
『お願いしますっ肉子ちゃん』
『三浦君は静かに過ごしたい』
『ルスバンデンワ』
『鈍交』",https://exhentai.org/g/1217507/fc268b3cf5/,salar,Turiganesou,Hijitsuzaisei Shoujo - Nonexistent girl,"176",SCAN,"3000px"
http://www.akaneshinsha.co.jp/item/11249/,サカれ性春!!裸外活動,四電ヒロ,"2018-3-28","978-4-86349-697-2",1000,"これは、セックスに青春を捧げた
ＪＫ達の物語である。

校舎で、自室で、ホテルで、野外で。
学生生活最高の快楽を得るため
全身全霊ヤりまくっちゃいます▽

描き下ろし
エピソード収録
著者初単行本！

『PeakingMethod』
『絶頂遊戯』
『絶頂遊戯２』
『セーラー服を脱がさないで？』
『ホットナイト サマーギャング』
『inframe』
『outframe』
『サブカルショック』
『Baby Heavy Howling!』
＋描き下ろしまんが",https://exhentai.org/g/1217020/b25effa052/,Magikarp_Guy,Shiden Hiro,Sakare Seishun!! Ragai Katsudou,"194/2",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11247/,放課後ハメ活日誌,石鎚ぎんこ,"2018-3-28","978-4-86349-696-5",1000,"あは…♥つかまっちゃいました…♥

えっちすぎるＪＫの相談事はなんと「セックスの練習」!?!?
毎日放課後ホテルに呼び出されては、濃厚なキス、フェラと
過激になっていくエッチなおねだりに付き合わされ…♥

描き下ろし美麗イラスト収録!!!!!!!

『おじさんレンタ』
『おじさんレンタ case.秋山あかり』
『姉線 -まなざし-』
『ドンくさい私が志望大へ推薦してもらうために、』
『ルーモアギャル→野本さん』
『若宮さんとブタ』
『貧乳(ひんちち)彼女とガッツキ彼氏』
『放課後のマスターマインド』",https://exhentai.org/g/1216928/3a6fc7201e/,Magikarp_Guy,Ishizuchi Ginko,Houkago Hamekatsu Diary - After school Hamekatsu Diary,"196/4",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11327/,フォトグラフ,佐骨,"2018-4-28","978-4-86349-701-6",1000,"「ほんとに、その辺にいそうな女の子たち」の
誰にも見せたことがない、正真正銘の初体験。

朝ご飯を食べ、学校へ行き、
勉強して、セックスして。

『smells like…』
『中空階段』
『Gimme Love!』
『愛は盲目』
『いもうと』
『みつめていたい』
『続・みつめていたい』
『まつりワッショイ！』",https://exhentai.org/g/1230992/541e8973bd/,Magikarp_Guy,Zakotsu,Photograph,"178",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11324/,ドルハメ -アイドル奴隷のしつけかた-,成宮亨,"2018-4-28","978-4-86349-700-9",1000,"期待のＪＫアイドルグループが
社長のチ●ポ狂いになるまで
徹底的に恐喝・調教・開発・絶頂!!!!

濃すぎる個性がバクハツする著者初単行本!!

『Fallen Idol』
『Fallen Idol ～Yukari side～』
『Fallen Idol ～Yui side～』
『ネトラセ彼女』
『Fallen Idol ～Akane side～』
『Fallen Idol ～prologue～ ＜描き下ろし＞』
『プライベートビッチ』
『新田さん止まらない！』
『おねだりJKサポート』
『Fallen Idol ～Epilogue～』",https://exhentai.org/g/1643631/c4d7fa5570/,icesoul,Narumiya Akira,Dolhame -Idol Dorei no Shitsukekata-,"196/2",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11537/,校内売春,inono,"2018-5-28","978-4-86349-708-5",1000,"神聖な校舎で起きたＪＫ達の
赤裸々な売春・セックス事情

家計を支えるため、
同級生相手に春を売る少女Ｋ。

ムショ帰りの兄貴に命令され
部員に輪姦されたＭ。

親に別居させられても
近親相姦を止められない姉。

性交適齢のムッチリボディが
スケベすぎる1st単行本!!!

【収録作品】

『放課後・堕ちた天使 前編』
『放課後・堕ちた天使 後編』
『女子高教師』
『JK痴漢電車』
『ボクたちの失敗』
『うさぎは発情期』
『姉色恋模様』",https://exhentai.org/g/1345464/5d65784292/,James.M,inono,Kounai Baishun - In school prostitution,"176",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11534/,想思想愛,おろねこ,"2018-5-28","978-4-86349-707-8",1065,"Ｑ．かたちに見えないものだから、二人が何度も
　　言葉で、身体で確かめ合うもの、なーんだ？

Ａ．愛。エロ漫画は、愛。

何度も読み返しては身悶える、高純度いちゃラブ
エロ８作品をほぼ全ページ加筆修正し完全収録!!!

【収録作品】

『コンプレックス・コスプレックス　描き下ろし』
『キミと とろける水遊び』
『ぎりぎり ナマ♥放送』
『すんどめ ナマ♥実況』
『言わせないでっ⇔やっぱり言いたいっ♥』
『コンプレックス・コスプレックス』
『xxx』
『おめざえっち』
『汗だくはにー♥』
『さらしな恋心』",https://exhentai.org/g/1530936/01d0aa9025/,wangweidive,Oroneko,Soushisouai,"200/8",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11782/,こわしてあそぼ ともだちいっぱい,仙道八,"2018-6-28","978-4-86349-715-3",1000,"全員、
●す。

「学校の七不思議」の噂に誘われ
少女達がひとり、またひとりと
異常な世界に巻き込まれていく――。

キメセク、獣姦、触手、
いじめ、強姦、奴隷化。
前作「こわしてあそぼ」の悪意が
更にパワーアップした陵辱を
全９篇に込めた待望の2nd単行本!!!

【収録作品】

『オブリビオン』
『もう、犬なんて…』
『イン・ザ・プール』
『だれかの想い』
『真実のはじまり』
『タイム　オブ　ワンズ　ライフ』
『？　―ココロとミコト―』
『SILENT HELL』
『光、その心のままに』",https://exhentai.org/g/1267995/7fd62742bc/,salar,Sendou Hachi,Kowashite Asobo Tomodachiippai,"192",SCAN,"3000px"
http://www.akaneshinsha.co.jp/item/11820/,べろまん,べろせ,"2018-7-30","978-4-86349-719-1",1000,"伝われ。

４日後、隕石で崩壊する世界で
青春の埋め合わせをしようとする少年少女たち。
ホームレスと一緒に暮らすうち
もう一度他人を信じられるようになった家出少女。

大好きな人に自分の気持ちを伝えたくて
懸命に生き、懸命にセックスするＪＫを描いた
８作品、８通りのストーリー。

【収録作品】

『ハローグッバイ 前編』
『ハローグッバイ 後編』
『よく食べる龍ヶ崎さん』
『２時間目は屋上で』
『JK飼育日誌』
『童貞育成記』
『夜の学校おにごっこ!!』
『ふたりぐらし』",https://exhentai.org/g/1485997/2b0ad1c602/,alfredmeow,Berose,Beroman,"194",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/11931/,まなざしテンプテーション,駿河クロイツ,"2018-8-28","978-4-86349-724-5",1065,"駿河JKは、目で堕とす！！

コミック高作家屈指の”眼力”で、
アナタの瞳も股間も魅了するパワー系スケベ作家の初単行本！
これまでの掲載原稿を全て収録。
ハッピー路線で楽しく激しいエッチを求める貴方に贈る、
著者渾身の作品集、ここに完成！

【収録作品】
「イッパツ解決お悩み相談」
「脅し愛」
「求め愛」
「世直し！そこまで犯って委員会」
「でこぼこなこい」
「教育的☆指導」
「GET FAT!」
「おしゃぶり保健室」
「バリバリ凛ちゃん！！」
「面接のABC」
「正しい婚活のすすめ方」",https://exhentai.org/g/1293303/70fdde3df4/,salar,Suruga Kuroitsu,Manazashi Temptation,"208",SCAN,"3000px"
http://www.akaneshinsha.co.jp/item/12214/,"1LDK+JK",二三月そう,"2018-10-29","978-4-86349-735-1",1065,"敷金１ヵ月、礼金なし。1階角部屋、
バス・トイレ別。１ＬＤＫ、ＪＫ付き。

「えー!!?契約ミスーーー!!?」
手違いでＪＫと相部屋で一週間限定同居することに!?BookLive!コミック他Web配信で超人気連載中のＪＫ漫画に、描き下ろしを加えた完全版単行本！

【収録作品】
1LDK+JK 第1話～第7話
描き下ろしマンガ

＃二三月そう
＃TENMACOMICS 高",https://exhentai.org/g/1920736/4fbbbd4874/,advh,Fumitsuki Sou,"1LDK+JK Ikinari Doukyo? Micchaku!? Hatsu Ecchi!!? Vol.1","194",UNKNOWN,"3200px"
http://www.akaneshinsha.co.jp/item/12318/,レイプしちゃうぞ！,砂浜のさめ,"2018-11-29","978-4-86349-741-2",1065,"アタシ、アンタ、マルカジリ♥

草食系だろうが肉食系だろうがチ●ポはチ●ポ、
野生の世界ではおっ勃ったなら逆レイプも合法です♥

最低10回は射精しないと許さない♥
超攻撃的エロ新人作家の初単行本ついに発売!!

【収録作品】

『revers to lover』
『従妹な生徒はご立腹』
『田舎でイこう!』
『となりの楓さん』
『ヤン娘百面相』
『汗蒸れジャージテンプテーション』
『Continue』
『誘ぎゃる』",https://exhentai.org/g/1767799/2862842433/,hobohobo,Sunahama Nosame,Rape shichauzo!,"178",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/12315/,ノラネコ少女との暮らしかた,シイナ,"2018-11-29","978-4-86349-740-5",1065,"懐く≠従う。ノラネコ少女は不服従かわいい。

ある日突然自宅を訪れた「ノラネコ少女」との
不思議でＨな同居生活を描いた、
BookLive!コミック他Web配信で超人気の連載に
描き下ろしを加え完全版として初単行本化！

気ままに過ごしているようで、そのくせ独りじゃ寂しそう。
たまに甘えてくるかと思えば、べたべた触ると怒り出す。

【収録作品】

ノラネコ少女との暮らしかた 第1話～第8話
描き下ろしイラスト等",https://exhentai.org/g/1838807/e4266f8b79/,wrongdoormaster,Sheena,Noraneko Shoujo to no Kurashikata - How to Live with a Noraneko Girl.,"210/2",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/12408/,ホ別イチゴ白書,ブルマン,"2018-12-26","978-4-86349-747-4",1065,"「こないだヌいたばっかなのに、もうガマンできなくなっちゃったんだ？♥」

「オジサマのくっさい中年セーシ…」

「こんなにいっぱい…♥♥」
リビングで笑う娘の声を聞きながら、キッチンで娘の友達にシャブられて!?
超濃厚なJK＆人妻作品８本盛り込んだ待望の3rd単行本！

【収録作品】

『地味系メガネにご用心』
『黒ギャル部長奮闘記!』
『白ギャルA子と黒ギャルB子のビッチ入門』
『黒い保健委員』
『ゴリウーは可愛くなりたい』
『これが私の妻です。前編』
『これが私の妻です。中編』
『これが私の妻です。後編』",https://exhentai.org/g/1370129/ce9e71dade/,salar,Blman,Hobetsu Ichigo Hakusho,"206",SCAN,"3000px"
http://www.akaneshinsha.co.jp/item/12411/,思春期のエロス,きいろいたまご,"2018-12-26","978-4-86349-748-1",1065,"ちくしょう。好きだ。つながりたい。

素直になれない思春期の恋心と、鮮烈な繁殖初期衝動との、真剣えっちなせめぎ合い。

同級生カップルの微笑ましくいやらしい関係を
巧みに描く新人「きいろいたまごの」の2nd単行本！
読めば読むほど身悶える超純粋な「学生いちゃラブ」
その刃、一層磨きがかかってます。

【収録作品】

『先生だけに』
『ふたりごっこ』
『ふたり』
『かよいづま』
『ルック・アット・ミー』
『ひととき』",https://exhentai.org/g/1366096/9527020821/,salar,Kiiroi Tamago,Shishunki no Eros - puberty eros,"176",SCAN,"3000px"
http://www.akaneshinsha.co.jp/item/12407/,アンチアガール！,わなお,"2019-1-28","978-4-86349-751-1",1065,"癒やし　癒やされ　いやらしい♥

チアガールの合言葉が「頑張って♥」なら
「頑張らないで♥」が”アンチアガール”の合言葉♪

働き方改革では救われない疲れ切ったおちんちんを
搾っては抜き、授乳っては手コキるＪＫ達の熱き性春!!

エロさ・面白さ・爆発力と三拍子揃った
期待の新人わなおのイキが良すぎる初単行本です！

【収録作品】
『アンチアガール!』
『アンチアガール!2』
『アンチアガール!3』
『アンチアガール!4』
『アンチアガール!ファイナル』
『童貞救世主ミカたん』
『イマDoki?花子さん!』",https://exhentai.org/g/1501104/72d0cb738b/,skyclow,Wanao,Un Cheer Girl,"176",SCAN,"4973px"
http://www.akaneshinsha.co.jp/item/12722/,キスして、先生。,左手太郎,"2019-2-28","978-4-86349-756-6",1065,"「これで最後にするから…」

少女×年上男性の恋愛事情のエモさというエモさを
行間という行間、エロシーンとエロシーンの狭間にギュッと詰め込んだレフトハンドの大新人初単行本！

【収録作品】

『雲雀恋々東風強し』
『愛縁機縁girl』
『青春Nostalgic』
『告白っていつするの?えっちの後か前か』
『お楽しみはホラーの後に』
『雪が舞う街で』
『秘密の関係』",https://exhentai.org/g/1390783/b659460ba7/,Magikarp_Guy,Hidarite Tarou,"Kiss Shite, Sensei. - Kiss me, Teacher","176/2",DLSITE,"1500px"
http://www.akaneshinsha.co.jp/item/12719/,落ちない雨,大横山飴,"2019-2-28","978-4-86349-755-9",1296,"やわらかな鬼才は土と精液のにおいをエロ漫画に持ち込んだ。

学生時代のざらりとした性欲を描いたデビュー作「雨宿りの人」をはじめ、7作品240Pに作品解説を加え収録した初作品集。

【収録作品】

『雨宿りの人』
『the backseat of she』
『ゆらゆら』
『夜の想い』
『夕暮れに帰った日』
『ずっといっしょ』
『最近あったこと』",https://exhentai.org/g/1438228/d1c2cddcb7/,salar,Ooyoko Yamaame,Ochinai Ame,"240",SCAN,"3000px"
