"ID","GS_ID","CENSORED","TITLE_JP","TITLE_ROMA","TITLE_CN","PUBLISHER","AUTHOR","AUTHOR_ROMA","AUTHOR_CN","DATE","DATE_GS","DL_LINK_JP","LINK_GS","COMMENTS","EH","UPLOADER","SOURCE"
1,,NO,Master_ Piece,Master_ Piece,Master_ Piece,GOT,ななお,Nanao,,2018-02-28,2020-02-19,https://comic.gotbb.jp/comics/separatevolume/masterpiece_box,https://www.ruten.com.tw/item/show?22008293371951,,https://exhentai.org/g/1817268/a940fc476b/,无毒汉化,日版DL
2,,NO,日常ビッチ性体観察,Nichijou Bitch Seitai Kansatsu,淫蕩日常 女體觀察,GOT,山本やみー,Yamamoto Yammy,,2018-06-25,2019-07-13,https://comic.gotbb.jp/comics/separatevolume/bitchkansatsu,https://www.ruten.com.tw/item/show?21928072402175,"什麼平凡的日常嘛！通通崩壞吧！

學生3P、狩獵童貞、偷拍OL、淫穢人妻、姦淫嫩妻、姊姊足交...

在扭曲的日常中，喚醒內心的變態性癖，曝露出肉慾的女體。",https://exhentai.org/g/1471395/aeda19d684/,無邪気漢化,日版DL
3,,NO,発情びーむ,Hatsujou Beam - Desirable Beam,發情光束,ワニマガジン社 ,kakao,kakao,,2018-11-30,2021-07-31,https://www.wani.com/product/4862695981/,https://www.ruten.com.tw/item/show?21952144587772,"用色色的事來虜獲你

抖S大小姐、小惡魔死庫水、抖M和服美女、傲嬌微乳、特殊癖好護士、御宅外國美眉 ――

超人氣漫畫家kakao筆下，各種屬性的女主角們～發情光束～發射！！",https://exhentai.org/g/1337590/b0c41e2469/,绅士仓库&篆儀通文書坊,日版DL
4,,NO,向日葵カノジョ,Himawari Kanojo - Sunflower Baby,,ワニマガジン社 ,中乃空,Nakano Sora,,2019-01-31,2021-07-31,https://www.wani.com/product/4862696198/,https://www.ruten.com.tw/item/show?21952144597661,,,,
5,,NO,思春期セックス,Shishunki Sex,,クロエ出版,メガねぃ,Meganei,,2018-04-06,2021-07-31,https://shingeki.jp/tan_book/%e3%80%8e%e6%80%9d%e6%98%a5%e6%9c%9f%e3%82%bb%e3%83%83%e3%82%af%e3%82%b9%e3%80%8f/,https://www.ruten.com.tw/item/show?21952144575847,,,,
