"FD_ID","TITLE_FD","SERIES","SERIES_ID","PRICE","PAGE","EH","UPLOADER","SOURCE","QUALITY","QUOTE"
FDA-001,,,,,,,,,,
FDA-002,,,,,,,,,,
FDA-003,,,,,,,,,,
FDA-004,,,,,,,,,,
FDA-005,,,,,,,,,,
FDA-006,,,,,,,,,,
FDA-007,,,,,,,,,,
FDA-008,,,,,,,,,,
FDA-009,,,,,,,,,,
FDA-010,,,,,,,,,,
FDA-011,,,,,,,,,,
FDA-012,,,,,,,,,,
FDA-013,,,,,,,,,,
FDA-014,,,,,,,,,,
FDA-015,,,,,,,,,,
FDA-016,,,,,,,,,,
FDA-017,,,,,,,,,,
FDA-018,,,,,,,,,,
FDA-019,,,,,,,,,,
FDA-020,,,,,,,,,,
FDA-021,,,,,,,,,,
FDA-022,,,,,,,,,,
FDA-023,,,,,,,,,,
FDA-024,,,,,,,,,,
FDA-025,,,,,,,,,,
FDA-026,,,,,,,,,,
FDA-027,,,,,,,,,,
FDA-028,,,,,,,,,,
FDA-029,,,,,,,,,,
FDA-030,,,,,,,,,,
FDA-031,,,,,,,,,,
FDA-032,,,,,,,,,,
FDA-033,,,,,,,,,,
FDA-034,,,,,,,,,,
FDA-035,,,,,,,,,,
FDA-036,,,,,,,,,,
FDA-037,,,,,,,,,,
FDA-038,,,,,,,,,,
FDA-039,,,,,,,,,,
FDA-040,,,,,,,,,,
FDA-041,,,,,,,,,,
FDA-042,,,,,,,,,,
FDA-043,,,,,,,,,,
FDA-044,,,,,,,,,,
FDA-045,,,,,,,,,,
FDA-046,,,,,,,,,,
FDC-020,,,,,,,,,,
FDH-001,,,,,,,,,,
FDH-002,,,,,,,,,,
FDH-003,,,,,,,,,,
FDH-004,,,,,,,,,,
FDH-005,,,,,,,,,,
FDH-006,,,,,,,,,,
FDH-007,,,,,,,,,,
FDH-008,,,,,,,,,,
FDH-009,,,,,,,,,,
FDH-010,,,,,,,,,,
FDH-011,,,,,,,,,,
FDH-012,,,,,,,,,,
FDH-013,,,,,,,,,,
FDH-014,,,,,,,,,,
FDH-015,,,,,,,,,,
FDH-016,,,,,,,,,,
FDH-017-1,,,,,,,,,,
FDH-018,,,,,,,,,,
FDH-019,,,,,,,,,,
FDH-020,,,,,,,,,,
FDH-021,,,,,,,,,,
FDH-022,,,,,,,,,,
FDH-023,,,,,,,,,,
FDH-024,,,,,,,,,,
FDH-025,,,,,,,,,,
FDH-026,,,,,,,,,,
FDH-027,,,,,,,,,,
FDH-028,,,,,,,,,,
FDH-029,,,,,,,,,,
FDH-030,,,,,,,,,,
FDH-031,,,,,,,,,,
FDH-032,,,,,,,,,,
FDH-033,,,,,,,,,,
FDH-034,,,,,,,,,,
FDH-035,,,,,,,,,,
FDH-036,,,,,,,,,,
FDH-037,,,,,,,,,,
FDH-038,,,,,,,,,,
FDH-039,,,,,,,,,,
FDH-040,,,,,,,,,,
FDH-041,,,,,,,,,,
FDH-042,,,,,,,,,,
FDH-043,,,,,,,,,,
FDH-044,,,,,,,,,,
FDH-045,,,,,,,,,,
FDH-046,,,,,,,,,,
FDH-047,,,,,,,,,,
FDH-048,,,,,,,,,,
FDH-049,,,,,,,,,,
FDH-050,,,,,,,,,,
FDH-051,,,,,,,,,,
FDH-052,,,,,,,,,,
FDH-053,,,,,,,,,,
FDH-054,,,,,,,,,,
FDH-055,,,,,,,,,,
FDH-056,,,,,,,,,,
FDH-058,,,,,,,,,,
FDH-059,,,,,,,,,,
FDH-060,,,,,,,,,,
FDH-061,,,,,,,,,,
FDH-062,,,,,,,,,,
FDH-063,,,,,,,,,,
FDH-064,,,,,,,,,,
FDH-065,,,,,,,,,,
FDH-066,,,,,,,,,,
FDH-067,,,,,,,,,,
IAH-001,,,,,,,,,,
IAH-002,,,,,,,,,,
IAH-003,,,,,,,,,,
IAH-004,,,,,,,,,,
IAH-005,,,,,,,,,,
IAH-006,,,,,,,,,,
IAH-007,,,,,,,,,,
IAH-008,,,,,,,,,,
IAH-009,,,,,,,,,,
IAH-010,,,,,,,,,,
IAH-011,,,,,,,,,,
IAH-012,,,,,,,,,,
IAH-013,,,,,,,,,,
IAH-014,,,,,,,,,,
IAH-015,,,,,,,,,,
IAH-016,,,,,,,,,,
IAH-017,,,,,,,,,,
IAH-018,,,,,,,,,,
IAH-019,,,,,,,,,,
IAH-020,,,,,,,,,,
IAH-021,,,,,,,,,,
IAH-022,,,,,,,,,,
IAH-023,,,,,,,,,,
IAH-024,,,,,,,,,,
IAH-025,,,,,,,,,,
IAH-026,,,,,,,,,,
IAH-027,,,,,,,,,,
IAH-028,,,,,,,,,,
IAH-029,,,,,,,,,,
IAH-030,,,,,,,,,,
IAH-031,,,,,,,,,,
IAH-032,,,,,,,,,,
IAH-033,,,,,,,,,,
IAH-034,,,,,,,,,,
IAH-035,,,,,,,,,,
IAH-036,,,,,,,,,,
IAH-037,,,,,,,,,,
IAH-038,,,,,,,,,,
IAH-039,,,,,,,,,,
IAH-040,,,,,,,,,,
IAH-041,,,,,,,,,,
IAH-042,,,,,,,,,,
IAH-043,,,,,,,,,,
IAH-044,,,,,,,,,,
IAH-045,,,,,,,,,,
IAH-046,,,,,,,,,,
IAH-047,,,,,,,,,,
IAH-048,,,,,,,,,,
IAH-049,,,,,,,,,,
IAH-050,,,,,,,,,,
IAH-051,,,,,,,,,,
IAH-051-1,,,,,,,,,,
IAH-052,,,,,,,,,,
IAH-053,,,,,,,,,,
IAH-054,,,,,,,,,,
IAH-055,,,,,,,,,,
IAH-056,,,,,,,,,,
IAH-057,,,,,,,,,,
IAH-058,,,,,,,,,,
IAH-059,,,,,,,,,,
IAH-060,,,,,,,,,,
IAH-061,,,,,,,,,,
IAH-062,,,,,,,,,,
IAH-063,,,,,,,,,,
IAH-065,,,,,,,,,,
IAH-066,,,,,,,,,,
IAH-067,,,,,,,,,,
IAH-068,,,,,,,,,,
IAH-069,,,,,,,,,,
IAH-070,,,,,,,,,,
IAH-071,,,,,,,,,,
IAH-072,,,,,,,,,,
IAH-073,,,,,,,,,,
IAH-074,,,,,,,,,,
IAH-075,,,,,,,,,,
IAH-076,,,,,,,,,,
IAH-077,,,,,,,,,,
IAH-078,,,,,,,,,,
IAH-079,,,,,,,,,,
IAH-080,,,,,,,,,,
IAH-081,,,,,,,,,,
IAH-082,,,,,,,,,,
IAH-083,,,,,,,,,,
IAH-084,,,,,,,,,,
IAH-085,,,,,,,,,,
IAH-086,,,,,,,,,,
IAH-088,,,,,,,,,,
IAH-089,,,,,,,,,,
WAN-001,,,,,,,,,,
WAN-002,,,,,,,,,,
WAN-003,,,,,,,,,,
